Ship,Berth,MooringTime,HandlingTime
18,0,64,47
27,1,88,68
24,2,81,20
51,2,140,44
3,3,11,12
10,3,40,15
22,3,72,12
25,3,85,12
39,3,111,12
57,3,163,8
44,4,117,44
56,4,161,5
16,5,64,2
20,5,68,16
33,5,102,20
58,5,163,7
4,6,14,12
34,6,102,40
12,7,41,19
21,7,68,30
23,8,72,49
29,9,95,64
6,10,26,31
36,10,103,8
47,10,124,19
0,11,2,6
15,11,66,6
35,11,103,4
41,11,113,4
50,11,138,12
55,11,158,42
37,12,106,25
52,12,142,35
2,13,10,15
14,13,53,34
30,13,97,8
38,13,110,6
40,13,116,13
48,13,129,8
53,13,153,35
11,14,40,22
32,14,100,35
42,15,116,36
7,16,31,43
31,17,97,21
59,17,165,16
1,18,7,8
5,18,24,8
9,18,36,17
13,18,53,10
17,18,64,5
19,18,69,8
26,18,87,13
43,18,116,6
45,18,122,14
46,18,136,10
49,18,146,10
54,18,156,37
8,19,33,12
28,19,94,32
