Ship,Berth,MooringTime,HandlingTime
7,0,31,43
36,0,103,8
27,1,88,68
11,2,40,22
16,2,64,2
53,2,153,35
1,3,7,8
25,3,85,12
44,3,117,44
57,3,163,8
24,4,81,20
51,4,140,44
8,5,33,12
34,5,102,40
17,6,64,5
18,6,69,47
45,6,119,14
21,7,68,30
32,7,100,35
12,8,41,19
23,8,72,49
29,9,95,64
33,10,102,20
52,10,142,35
0,11,2,6
15,11,63,6
19,11,69,8
30,11,97,8
35,11,105,4
41,11,113,4
50,11,138,12
55,11,158,42
2,12,10,15
10,12,40,15
20,12,68,16
37,12,106,25
4,13,14,12
14,13,53,34
38,13,110,6
43,13,116,6
48,13,125,8
56,13,158,5
9,14,36,17
22,14,72,12
39,14,111,12
58,14,163,7
42,15,116,36
6,16,26,31
47,16,124,19
3,17,11,12
31,17,97,21
59,17,165,16
5,18,24,8
13,18,49,10
26,18,87,13
40,18,111,13
46,18,124,10
54,18,155,37
28,19,94,32
49,19,128,10
