Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
16,2,64,2
24,2,81,20
52,2,142,35
3,3,11,12
10,3,40,15
22,3,72,12
25,3,85,12
39,3,111,12
44,3,123,44
57,3,167,8
12,4,41,19
18,4,64,47
45,4,119,14
9,6,36,17
14,6,53,34
34,6,102,40
21,7,68,30
11,8,40,22
51,8,140,44
23,9,72,49
6,10,26,31
33,10,102,20
47,10,124,19
58,10,163,7
0,11,2,6
15,11,63,6
19,11,69,8
30,11,97,8
41,11,113,4
50,11,138,12
56,11,158,5
55,11,163,42
8,12,33,12
35,12,103,4
37,12,107,25
59,12,165,16
2,13,10,15
4,13,25,12
20,13,68,16
38,13,110,6
43,13,116,6
48,13,125,8
53,13,153,35
32,14,100,35
27,15,88,51
42,15,139,36
17,16,64,5
36,16,103,8
31,17,97,21
1,18,7,8
5,18,24,8
13,18,49,10
26,18,87,13
40,18,111,13
46,18,124,10
49,18,134,10
54,18,155,37
28,19,94,32
