Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
12,2,41,19
24,2,81,20
43,2,116,6
57,2,163,8
4,3,14,12
22,3,72,12
25,3,85,12
39,3,111,12
52,3,142,35
23,4,72,49
44,4,121,44
8,5,33,12
13,5,49,10
33,5,102,20
58,5,163,7
1,6,7,8
20,6,68,16
34,6,102,40
3,7,11,12
21,7,68,30
11,8,40,22
51,8,140,44
18,9,64,47
46,9,124,10
2,10,10,15
5,10,25,8
40,10,111,13
47,10,124,19
0,11,2,6
15,11,63,6
19,11,69,8
30,11,97,8
41,11,113,4
55,11,158,42
10,12,40,15
37,12,106,25
59,12,165,16
14,13,53,34
35,13,103,4
38,13,110,6
48,13,125,8
53,13,153,35
16,14,64,2
32,14,100,35
56,14,158,5
27,15,88,51
42,15,139,36
6,16,26,31
36,16,103,8
31,17,97,21
45,17,119,14
9,18,36,17
17,18,64,5
26,18,87,13
50,18,138,12
54,18,155,37
28,19,94,32
49,19,128,10
