Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
24,2,81,20
53,2,153,35
10,3,40,15
25,3,85,12
52,3,142,35
12,4,41,19
23,4,72,49
14,5,53,34
44,5,117,44
9,6,36,17
34,6,102,40
56,6,158,5
1,7,7,8
21,7,68,30
39,7,111,12
11,8,40,22
51,8,140,44
4,9,14,12
18,9,64,47
6,10,26,31
33,10,102,20
0,11,2,6
15,11,63,6
19,11,69,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
8,12,33,12
16,12,64,2
37,12,106,25
59,12,165,16
2,13,10,15
13,13,49,10
17,13,64,5
26,13,87,13
35,13,103,4
38,13,110,6
40,13,116,13
20,14,68,16
32,14,100,35
27,15,88,51
42,15,139,36
22,16,72,12
36,16,103,8
47,16,124,19
58,16,163,7
31,17,97,21
48,17,125,8
57,17,163,8
5,18,24,8
43,18,116,6
45,18,122,14
46,18,136,10
49,18,146,10
54,18,156,37
3,19,11,12
28,19,94,32
