Ship,Berth,MooringTime,HandlingTime
7,0,31,43
33,0,102,20
27,1,88,68
11,2,40,22
16,2,64,2
53,2,153,35
4,3,14,12
25,3,85,12
44,3,117,44
10,4,40,15
38,4,110,6
51,4,140,44
8,5,33,12
34,5,102,40
58,5,163,7
1,6,7,8
17,6,64,5
23,6,72,49
21,7,68,30
32,7,100,35
12,8,41,19
18,8,64,47
29,9,95,64
2,10,10,15
20,10,68,16
36,10,103,8
49,10,128,10
57,10,163,8
41,11,113,4
50,11,138,12
55,11,158,42
24,12,81,20
39,12,111,12
47,12,124,19
59,12,165,16
5,13,24,8
14,13,53,34
40,13,111,13
48,13,125,8
0,14,2,6
3,14,11,12
9,14,36,17
15,14,63,6
30,14,97,8
56,14,158,5
13,15,49,10
19,15,68,8
42,15,116,36
6,16,26,31
35,16,103,4
37,16,107,25
22,17,72,12
31,17,97,21
45,17,119,14
26,18,87,13
43,18,116,6
46,18,124,10
54,18,155,37
28,19,94,32
52,19,142,35
