Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
24,2,81,20
44,2,117,44
3,3,11,12
10,3,40,15
22,3,72,12
25,3,85,12
39,3,111,12
57,3,163,8
12,4,41,19
51,4,140,44
33,5,102,20
4,6,14,12
20,6,68,16
34,6,102,40
52,6,142,35
21,7,68,30
23,8,72,49
11,9,40,22
18,9,64,47
40,9,111,13
56,9,158,5
6,10,26,31
47,10,124,19
58,10,163,7
0,11,2,6
16,11,64,2
15,11,66,6
35,11,103,4
41,11,113,4
50,11,138,12
55,11,158,42
8,12,33,12
37,12,106,25
2,13,10,15
14,13,53,34
30,13,97,8
38,13,110,6
48,13,125,8
53,13,153,35
32,14,100,35
27,15,88,51
42,15,139,36
36,16,103,8
59,16,165,16
31,17,97,21
1,18,7,8
5,18,24,8
9,18,36,17
13,18,53,10
17,18,64,5
19,18,69,8
26,18,87,13
43,18,116,6
45,18,122,14
46,18,136,10
49,18,146,10
54,18,156,37
28,19,94,32
