Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
24,2,81,20
44,2,117,44
3,3,11,12
4,3,23,12
22,3,72,12
25,3,85,12
39,3,111,12
58,3,163,7
57,3,170,8
18,4,64,47
56,4,158,5
10,5,40,15
16,5,64,2
33,5,102,20
20,6,68,16
34,6,102,40
52,6,142,35
21,7,68,30
48,7,125,8
12,8,41,19
51,8,140,44
23,9,72,49
6,10,26,31
36,10,103,8
47,10,124,19
0,11,2,6
15,11,66,6
35,11,103,4
41,11,113,4
50,11,138,12
55,11,158,42
8,12,33,12
37,12,106,25
59,12,165,16
2,13,10,15
14,13,53,34
30,13,97,8
38,13,110,6
53,13,153,35
32,14,100,35
27,15,88,51
42,15,139,36
11,16,40,22
40,16,111,13
31,17,97,21
1,18,7,8
5,18,24,8
9,18,36,17
13,18,53,10
17,18,64,5
19,18,69,8
26,18,87,13
43,18,116,6
45,18,122,14
46,18,136,10
49,18,146,10
54,18,156,37
28,19,94,32
