Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
14,2,53,34
45,2,119,14
16,3,64,2
20,3,68,16
39,3,111,12
54,3,155,37
12,4,41,19
51,4,140,44
8,5,33,12
25,5,85,12
37,5,106,25
11,6,40,22
23,6,72,49
10,7,40,15
21,7,68,30
35,7,103,4
43,7,116,6
4,8,14,12
18,8,64,47
57,8,163,8
13,9,49,10
44,9,117,44
3,10,11,12
6,10,26,31
38,10,110,6
46,10,124,10
0,11,2,6
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
24,12,81,20
33,12,102,20
47,12,124,19
17,13,64,5
34,13,102,40
53,13,153,35
22,14,72,12
32,14,100,35
58,14,163,7
27,15,88,51
42,15,139,36
36,16,103,8
49,16,128,10
56,16,158,5
59,16,165,16
15,17,63,6
31,17,97,21
48,17,125,8
1,18,7,8
5,18,24,8
9,18,36,17
26,18,87,13
40,18,111,13
52,18,142,35
2,19,10,15
28,19,94,32
