Ship,Berth,MooringTime,HandlingTime
7,0,31,43
39,0,111,12
56,0,158,5
29,1,95,43
2,2,10,15
34,2,102,40
3,3,11,12
10,3,40,15
53,3,153,35
12,4,41,19
20,4,68,16
40,4,111,13
48,4,125,8
44,5,117,44
11,6,40,22
18,6,64,47
21,7,68,30
43,7,116,6
49,7,128,10
26,8,87,13
51,8,140,44
4,9,14,12
23,9,72,49
8,10,33,12
24,10,81,20
33,10,102,20
58,10,163,7
0,11,2,6
15,11,63,6
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
14,12,53,34
37,12,106,25
1,13,7,8
13,13,49,10
16,13,64,2
19,13,68,8
35,13,103,4
38,13,110,6
45,13,119,14
57,13,163,8
22,14,72,12
25,14,85,12
32,14,100,35
27,15,88,51
42,15,139,36
6,16,26,31
36,16,103,8
47,16,124,19
31,17,97,21
54,17,155,37
5,18,24,8
9,18,36,17
17,18,64,5
46,18,124,10
52,18,142,35
28,19,94,32
59,19,165,16
