Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
14,2,53,34
38,2,110,6
45,2,119,14
17,3,64,5
39,3,111,12
49,3,128,10
54,3,155,37
12,4,41,19
51,4,140,44
8,5,33,12
13,5,49,10
37,5,106,25
58,5,163,7
11,6,40,22
18,6,64,47
10,7,40,15
21,7,68,30
35,7,103,4
43,7,116,6
23,8,72,49
48,8,125,8
57,8,163,8
5,9,24,8
44,9,117,44
3,10,11,12
24,10,81,20
33,10,102,20
56,10,158,5
0,11,2,6
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
4,12,14,12
16,12,64,2
22,12,72,12
47,12,124,19
59,12,165,16
34,13,102,40
53,13,153,35
20,14,68,16
32,14,100,35
27,15,88,51
42,15,139,36
6,16,26,31
15,16,63,6
36,16,103,8
1,17,7,8
25,17,85,12
31,17,97,21
9,18,36,17
26,18,87,13
40,18,111,13
46,18,124,10
52,18,142,35
2,19,10,15
28,19,94,32
