Ship,Berth,MooringTime,HandlingTime
7,0,31,43
59,0,165,16
29,1,95,43
4,2,14,12
34,2,102,40
0,3,2,6
10,3,40,15
38,3,110,6
43,3,116,6
48,3,125,8
57,3,163,8
40,4,111,13
51,4,140,44
3,5,11,12
13,5,49,10
22,5,72,12
53,5,153,35
23,6,72,49
49,6,128,10
21,7,68,30
39,7,111,12
58,7,163,7
26,8,87,13
44,8,117,44
18,9,64,47
2,10,10,15
6,10,26,31
33,10,102,20
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
14,12,53,34
37,12,106,25
1,13,7,8
17,13,64,5
24,13,81,20
35,13,103,4
45,13,119,14
56,13,158,5
12,14,41,19
25,14,85,12
32,14,100,35
27,15,88,51
42,15,139,36
8,16,33,12
15,16,63,6
36,16,103,8
47,16,124,19
31,17,97,21
54,17,155,37
5,18,24,8
9,18,36,17
46,18,124,10
52,18,142,35
11,19,40,22
20,19,68,16
28,19,94,32
