Ship,Berth,MooringTime,HandlingTime
7,0,31,43
39,0,111,12
29,1,95,43
2,2,10,15
34,2,102,40
4,3,14,12
10,3,40,15
53,3,153,35
1,4,7,8
12,4,41,19
20,4,68,16
40,4,111,13
48,4,125,8
22,5,72,12
44,5,117,44
11,6,40,22
18,6,64,47
3,7,11,12
21,7,68,30
49,7,128,10
26,8,87,13
51,8,140,44
23,9,72,49
6,10,26,31
15,10,63,6
33,10,102,20
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
14,12,53,34
37,12,106,25
13,13,49,10
24,13,81,20
35,13,103,4
38,13,110,6
45,13,119,14
56,13,158,5
57,13,163,8
25,14,85,12
32,14,100,35
27,15,88,51
42,15,139,36
8,16,33,12
36,16,103,8
47,16,124,19
58,16,163,7
31,17,97,21
54,17,155,37
5,18,24,8
9,18,36,17
17,18,64,5
43,18,116,6
46,18,124,10
52,18,142,35
28,19,94,32
59,19,165,16
