Ship,Berth,MooringTime,HandlingTime
7,0,31,43
48,0,125,8
29,1,95,43
14,2,53,34
38,2,110,6
45,2,119,14
20,3,68,16
39,3,111,12
49,3,128,10
54,3,155,37
12,4,41,19
51,4,140,44
4,5,14,12
8,5,33,12
37,5,106,25
11,6,40,22
23,6,72,49
10,7,40,15
21,7,68,30
35,7,103,4
43,7,116,6
18,8,64,47
46,8,124,10
16,9,64,2
44,9,117,44
57,9,163,8
3,10,11,12
17,10,64,5
24,10,81,20
33,10,102,20
0,11,2,6
15,11,63,6
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
19,12,68,8
25,12,85,12
47,12,124,19
59,12,165,16
34,13,102,40
53,13,153,35
22,14,72,12
32,14,100,35
58,14,163,7
27,15,88,51
42,15,139,36
6,16,26,31
36,16,103,8
56,16,158,5
2,17,10,15
31,17,97,21
1,18,7,8
5,18,24,8
9,18,36,17
26,18,87,13
40,18,111,13
52,18,142,35
13,19,49,10
28,19,94,32
