Ship,Berth,MooringTime,HandlingTime
7,0,31,43
36,0,103,8
29,1,95,43
12,2,41,19
17,2,64,5
34,2,102,40
20,3,68,16
39,3,111,12
54,3,155,37
4,4,14,12
40,4,111,13
51,4,140,44
3,5,11,12
8,5,33,12
37,5,106,25
56,5,158,5
11,6,40,22
23,6,72,49
10,7,40,15
21,7,68,30
48,7,125,8
18,8,64,47
45,8,119,14
14,9,53,34
35,9,103,4
49,9,128,10
2,10,10,15
24,10,81,20
33,10,102,20
15,11,63,6
19,11,69,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
26,12,87,13
44,12,117,44
0,13,2,6
13,13,49,10
16,13,64,2
38,13,110,6
43,13,116,6
53,13,153,35
25,14,85,12
32,14,100,35
57,14,163,8
27,15,88,51
42,15,139,36
6,16,26,31
47,16,124,19
22,17,72,12
31,17,97,21
58,17,163,7
1,18,7,8
5,18,24,8
9,18,36,17
46,18,124,10
52,18,142,35
28,19,94,32
59,19,165,16
