Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
14,2,53,34
38,2,110,6
45,2,119,14
3,3,11,12
10,3,40,15
20,3,68,16
39,3,111,12
57,3,163,8
12,4,41,19
23,4,72,49
53,4,153,35
8,5,33,12
37,5,106,25
58,5,163,7
11,6,40,22
18,6,64,47
21,7,68,30
35,7,103,4
49,7,128,10
4,8,14,12
19,8,68,8
51,8,140,44
13,9,49,10
16,9,64,2
44,9,117,44
2,10,10,15
24,10,81,20
33,10,102,20
0,11,2,6
15,11,63,6
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
25,12,85,12
43,12,116,6
47,12,124,19
59,12,165,16
34,13,102,40
54,13,155,37
22,14,72,12
32,14,100,35
27,15,88,51
42,15,139,36
6,16,26,31
36,16,103,8
31,17,97,21
48,17,125,8
1,18,7,8
5,18,24,8
9,18,36,17
17,18,64,5
26,18,87,13
40,18,111,13
46,18,124,10
52,18,142,35
28,19,94,32
56,19,158,5
