Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
14,2,53,34
26,2,87,13
45,2,119,14
3,3,11,12
10,3,40,15
39,3,111,12
54,3,155,37
20,4,68,16
35,4,103,4
38,4,110,6
51,4,140,44
8,5,33,12
13,5,49,10
37,5,106,25
11,6,40,22
23,6,72,49
21,7,68,30
43,7,116,6
49,7,128,10
4,8,14,12
18,8,64,47
12,9,41,19
44,9,117,44
17,10,64,5
24,10,81,20
33,10,102,20
57,10,163,8
0,11,2,6
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
16,12,64,2
25,12,85,12
47,12,124,19
56,12,158,5
59,12,165,16
2,13,10,15
34,13,102,40
53,13,153,35
22,14,72,12
32,14,100,35
27,15,88,51
42,15,139,36
6,16,26,31
36,16,103,8
15,17,63,6
31,17,97,21
48,17,125,8
1,18,7,8
5,18,24,8
9,18,36,17
40,18,111,13
46,18,124,10
52,18,142,35
28,19,94,32
58,19,163,7
