Ship,Berth,MooringTime,HandlingTime
7,0,31,43
39,0,111,12
29,1,95,43
2,2,10,15
14,2,53,34
45,2,119,14
20,3,68,16
38,3,110,6
43,3,116,6
53,3,153,35
12,4,41,19
51,4,140,44
10,5,40,15
37,5,106,25
57,5,163,8
11,6,40,22
54,6,155,37
3,7,11,12
21,7,68,30
9,8,36,17
18,8,64,47
17,9,64,5
23,9,72,49
4,10,14,12
15,10,63,6
33,10,102,20
49,10,128,10
58,10,163,7
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
8,12,33,12
26,12,87,13
44,12,117,44
24,13,81,20
34,13,102,40
56,13,158,5
13,14,49,10
22,14,72,12
32,14,100,35
27,15,88,51
42,15,139,36
6,16,26,31
36,16,103,8
47,16,124,19
25,17,85,12
31,17,97,21
48,17,125,8
1,18,7,8
5,18,24,8
35,18,103,4
40,18,111,13
46,18,124,10
52,18,142,35
28,19,94,32
59,19,165,16
