Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
13,2,49,10
16,2,64,2
20,2,68,16
38,2,110,6
45,2,119,14
10,3,40,15
48,3,125,8
54,3,155,37
12,4,41,19
17,4,64,5
51,4,140,44
3,5,11,12
8,5,33,12
37,5,106,25
11,6,40,22
23,6,72,49
21,7,68,30
35,7,103,4
39,7,111,12
58,7,163,7
18,8,64,47
43,8,116,6
56,8,158,5
14,9,53,34
40,9,111,13
2,10,10,15
6,10,26,31
33,10,102,20
0,11,2,6
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
4,12,14,12
25,12,85,12
44,12,117,44
24,13,81,20
34,13,102,40
53,13,153,35
22,14,72,12
32,14,100,35
27,15,88,51
42,15,139,36
36,16,103,8
47,16,124,19
59,16,165,16
31,17,97,21
49,17,128,10
57,17,163,8
1,18,7,8
5,18,24,8
9,18,36,17
26,18,87,13
46,18,124,10
52,18,142,35
15,19,63,6
28,19,94,32
