Ship,Berth,MooringTime,HandlingTime
7,0,31,43
36,0,103,8
29,1,95,43
4,2,14,12
34,2,102,40
2,3,10,15
15,3,63,6
24,3,81,20
38,3,110,6
48,3,125,8
56,3,158,5
43,4,116,6
51,4,140,44
8,5,33,12
13,5,49,10
53,5,153,35
23,6,72,49
46,6,124,10
3,7,11,12
21,7,68,30
39,7,111,12
10,8,40,15
44,8,117,44
18,9,64,47
49,9,128,10
22,10,72,12
25,10,85,12
33,10,102,20
59,10,165,16
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
14,12,53,34
37,12,106,25
1,13,7,8
9,13,36,17
17,13,64,5
20,13,69,16
45,13,119,14
57,13,163,8
12,14,41,19
32,14,100,35
27,15,88,51
42,15,139,36
6,16,26,31
47,16,124,19
58,16,163,7
31,17,97,21
54,17,155,37
5,18,24,8
26,18,87,13
35,18,103,4
40,18,111,13
52,18,142,35
11,19,40,22
28,19,94,32
