Ship,Berth,MooringTime,HandlingTime
7,0,31,43
36,0,103,8
29,1,95,43
4,2,14,12
34,2,102,40
13,3,49,10
35,3,103,4
43,3,116,6
48,3,125,8
53,3,153,35
12,4,41,19
51,4,140,44
3,5,11,12
40,5,111,13
49,5,128,10
50,5,138,12
58,5,163,7
11,6,40,22
18,6,64,47
10,7,40,15
21,7,68,30
39,7,111,12
26,8,87,13
44,8,117,44
23,9,72,49
6,10,26,31
33,10,102,20
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
55,11,158,42
14,12,53,34
37,12,106,25
2,13,10,15
24,13,81,20
38,13,110,6
45,13,119,14
56,13,158,5
57,13,163,8
25,14,85,12
32,14,100,35
27,15,88,51
42,15,139,36
8,16,33,12
15,16,63,6
22,16,72,12
47,16,124,19
31,17,97,21
54,17,155,37
1,18,7,8
5,18,24,8
9,18,36,17
17,18,64,5
46,18,124,10
52,18,142,35
20,19,68,16
28,19,94,32
59,19,165,16
