Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
4,2,14,12
34,2,102,40
10,3,40,15
43,3,116,6
48,3,125,8
53,3,153,35
12,4,41,19
20,4,68,16
35,4,103,4
40,4,111,13
56,4,158,5
3,5,11,12
44,5,117,44
11,6,40,22
23,6,72,49
21,7,68,30
39,7,111,12
49,7,128,10
26,8,87,13
51,8,140,44
13,9,49,10
18,9,64,47
6,10,26,31
22,10,72,12
33,10,102,20
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
14,12,53,34
37,12,106,25
2,13,10,15
17,13,64,5
24,13,81,20
38,13,110,6
45,13,119,14
57,13,163,8
25,14,85,12
32,14,100,35
58,14,163,7
27,15,88,51
42,15,139,36
8,16,33,12
15,16,63,6
36,16,103,8
47,16,124,19
31,17,97,21
54,17,155,37
1,18,7,8
5,18,24,8
9,18,36,17
46,18,124,10
52,18,142,35
28,19,94,32
59,19,165,16
