Ship,Berth,MooringTime,HandlingTime
7,0,31,43
48,0,125,8
29,1,95,43
14,2,53,34
45,2,119,14
56,2,158,5
10,3,40,15
38,3,110,6
46,3,124,10
53,3,153,35
4,4,14,12
35,4,103,4
51,4,140,44
37,5,106,25
54,5,155,37
11,6,40,22
23,6,72,49
12,7,41,19
21,7,68,30
39,7,111,12
18,8,64,47
40,8,111,13
17,9,64,5
44,9,117,44
2,10,10,15
6,10,26,31
33,10,102,20
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
13,12,49,10
22,12,72,12
43,12,116,6
49,12,128,10
59,12,165,16
24,13,81,20
34,13,102,40
57,13,163,8
25,14,85,12
32,14,100,35
27,15,88,51
42,15,139,36
8,16,33,12
15,16,63,6
36,16,103,8
47,16,124,19
58,16,163,7
20,17,68,16
31,17,97,21
1,18,7,8
5,18,24,8
9,18,36,17
26,18,87,13
52,18,142,35
3,19,11,12
28,19,94,32
