Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
4,2,14,12
14,2,53,34
45,2,119,14
10,3,40,15
20,3,68,16
49,3,128,10
54,3,155,37
12,4,41,19
17,4,64,5
26,4,87,13
51,4,140,44
3,5,11,12
37,5,106,25
56,5,158,5
2,6,10,15
18,6,64,47
21,7,68,30
39,7,111,12
13,8,49,10
23,8,72,49
11,9,40,22
35,9,103,4
38,9,110,6
43,9,116,6
57,9,163,8
6,10,26,31
33,10,102,20
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
22,12,72,12
44,12,117,44
24,13,81,20
34,13,102,40
53,13,153,35
25,14,85,12
32,14,100,35
58,14,163,7
27,15,88,51
42,15,139,36
8,16,33,12
15,16,63,6
36,16,103,8
47,16,124,19
31,17,97,21
48,17,125,8
59,17,165,16
1,18,7,8
5,18,24,8
9,18,36,17
40,18,111,13
46,18,124,10
52,18,142,35
28,19,94,32
