Ship,Berth,MooringTime,HandlingTime
7,0,31,43
36,0,103,8
29,1,95,43
4,2,14,12
34,2,102,40
43,3,116,6
48,3,125,8
50,3,138,12
53,3,153,35
20,4,68,16
40,4,111,13
51,4,140,44
8,5,33,12
13,5,49,10
37,5,106,25
56,5,158,5
23,6,72,49
3,7,11,12
21,7,68,30
49,7,128,10
10,8,40,15
26,8,87,13
44,8,117,44
12,9,41,19
18,9,64,47
2,10,10,15
22,10,72,12
33,10,102,20
57,10,163,8
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
55,11,158,42
14,12,53,34
39,12,111,12
59,12,165,16
9,13,36,17
17,13,64,5
24,13,81,20
35,13,103,4
38,13,110,6
45,13,119,14
25,14,85,12
32,14,100,35
58,14,163,7
27,15,88,51
42,15,139,36
6,16,26,31
15,16,63,6
47,16,124,19
31,17,97,21
54,17,155,37
1,18,7,8
5,18,24,8
46,18,124,10
52,18,142,35
11,19,40,22
28,19,94,32
