Ship,Berth,MooringTime,HandlingTime
7,0,31,43
36,0,103,8
29,1,95,43
14,2,53,34
38,2,110,6
45,2,119,14
20,3,68,16
39,3,111,12
54,3,155,37
12,4,41,19
51,4,140,44
1,5,7,8
8,5,33,12
22,5,72,12
37,5,106,25
11,6,40,22
44,6,117,44
10,7,40,15
21,7,68,30
35,7,103,4
48,7,125,8
9,8,36,17
18,8,64,47
23,9,72,49
17,10,64,5
24,10,81,20
33,10,102,20
56,10,158,5
0,11,2,6
15,11,63,6
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
4,12,14,12
13,12,49,10
26,12,87,13
43,12,116,6
59,12,165,16
34,13,102,40
53,13,153,35
2,14,10,15
32,14,100,35
57,14,163,8
27,15,88,51
42,15,139,36
6,16,26,31
47,16,124,19
25,17,85,12
31,17,97,21
58,17,163,7
5,18,24,8
16,18,64,2
19,18,68,8
40,18,111,13
46,18,124,10
52,18,142,35
3,19,11,12
28,19,94,32
49,19,128,10
