Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
14,2,53,34
38,2,110,6
45,2,119,14
16,3,64,2
20,3,68,16
39,3,111,12
54,3,155,37
12,4,41,19
51,4,140,44
4,5,14,12
8,5,33,12
37,5,106,25
11,6,40,22
44,6,117,44
10,7,40,15
21,7,68,30
43,7,116,6
18,8,64,47
46,8,124,10
23,9,72,49
57,9,163,8
5,10,24,8
24,10,81,20
33,10,102,20
56,10,158,5
0,11,2,6
15,11,63,6
19,11,69,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
2,12,10,15
13,12,49,10
35,12,103,4
47,12,124,19
59,12,165,16
34,13,102,40
53,13,153,35
17,14,64,5
22,14,72,12
32,14,100,35
27,15,88,51
42,15,139,36
6,16,26,31
36,16,103,8
49,16,128,10
25,17,85,12
31,17,97,21
48,17,125,8
1,18,7,8
9,18,36,17
26,18,87,13
40,18,111,13
52,18,142,35
3,19,11,12
28,19,94,32
58,19,163,7
