Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
14,2,53,34
45,2,119,14
3,3,11,12
10,3,40,15
25,3,85,12
39,3,111,12
49,3,128,10
58,3,163,7
12,4,41,19
20,4,68,16
53,4,153,35
8,5,33,12
13,5,49,10
37,5,106,25
56,5,158,5
11,6,40,22
23,6,72,49
21,7,68,30
35,7,103,4
43,7,116,6
46,7,124,10
18,8,64,47
51,8,140,44
38,9,110,6
44,9,117,44
2,10,10,15
17,10,64,5
24,10,81,20
48,10,125,8
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
4,12,14,12
33,12,102,20
47,12,124,19
59,12,165,16
34,13,102,40
54,13,155,37
22,14,72,12
32,14,100,35
27,15,88,51
42,15,139,36
6,16,26,31
15,16,63,6
36,16,103,8
31,17,97,21
57,17,163,8
1,18,7,8
5,18,24,8
9,18,36,17
26,18,87,13
40,18,111,13
52,18,142,35
28,19,94,32
