Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
14,2,53,34
45,2,119,14
10,3,40,15
20,3,68,16
54,3,155,37
4,4,14,12
12,4,41,19
16,4,64,2
38,4,110,6
49,4,128,10
57,4,163,8
3,5,11,12
8,5,33,12
37,5,106,25
11,6,40,22
23,6,72,49
21,7,68,30
39,7,111,12
56,7,158,5
58,7,163,7
18,8,64,47
51,8,140,44
35,9,103,4
44,9,117,44
13,10,49,10
24,10,81,20
36,10,103,8
43,10,116,6
46,10,124,10
0,11,2,6
15,11,63,6
19,11,69,8
30,11,97,8
50,11,138,12
55,11,158,42
25,12,85,12
33,12,102,20
47,12,124,19
59,12,165,16
2,13,10,15
34,13,102,40
53,13,153,35
22,14,72,12
32,14,100,35
27,15,88,51
42,15,139,36
6,16,26,31
41,16,113,4
31,17,97,21
48,17,125,8
1,18,7,8
5,18,24,8
9,18,36,17
26,18,87,13
40,18,111,13
52,18,142,35
17,19,64,5
28,19,94,32
