Ship,Berth,MooringTime,HandlingTime
13,0,22,9
30,0,64,11
46,0,92,22
65,0,121,10
82,0,138,4
87,0,149,36
20,1,36,7
26,1,47,28
38,1,78,21
90,1,157,5
96,1,164,29
3,2,3,18
28,2,51,18
40,2,81,16
55,2,100,19
68,2,124,2
71,2,126,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
24,4,44,10
31,4,65,12
74,4,130,17
99,4,166,39
25,5,45,33
70,5,126,38
39,6,78,5
42,6,84,28
60,6,116,35
88,6,151,20
16,7,27,42
50,7,94,16
84,7,141,15
9,8,16,26
77,8,135,26
5,9,6,8
19,9,32,8
22,9,43,5
32,9,67,11
45,9,92,6
54,9,99,6
69,9,125,5
76,9,133,2
80,9,137,9
92,9,158,3
98,9,165,6
8,10,14,52
63,10,117,38
11,11,17,36
35,11,68,45
12,12,20,38
53,12,99,21
73,12,130,25
52,13,98,5
57,13,108,3
1,14,2,3
14,14,24,25
34,14,68,22
67,14,123,21
85,14,144,14
94,14,161,12
6,15,8,17
27,15,49,9
51,15,98,10
61,15,116,20
93,15,158,33
29,16,61,40
86,16,146,14
7,17,12,183
4,18,5,9
10,18,17,19
33,18,67,21
48,18,94,13
58,18,111,18
78,18,135,6
89,18,157,13
0,19,1,9
17,19,29,12
23,19,44,38
41,19,83,4
47,19,94,17
79,19,137,13
91,19,157,21
15,20,25,33
66,20,122,35
37,21,76,22
62,21,117,51
49,22,94,50
21,23,39,9
36,23,73,14
44,23,89,14
56,23,103,22
83,23,139,25
18,24,31,19
43,24,88,18
59,24,116,11
95,24,163,38
