Ship,Berth,MooringTime,HandlingTime
13,0,22,9
26,0,47,28
40,0,81,16
54,0,99,6
58,0,111,18
74,0,130,17
5,1,6,8
19,1,32,8
22,1,43,5
31,1,65,12
63,1,117,38
93,1,158,33
8,2,14,52
34,2,68,22
47,2,94,17
69,2,125,5
78,2,135,6
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
21,4,39,9
36,4,73,14
43,4,88,18
62,4,117,51
60,5,116,35
16,6,27,42
39,6,78,5
66,6,122,35
11,7,17,36
30,7,64,11
45,7,92,6
61,7,116,20
84,7,141,15
49,8,94,50
3,9,3,18
20,9,36,7
28,9,51,18
44,9,89,14
56,9,103,22
85,9,143,14
92,9,158,3
98,9,165,6
14,10,24,25
42,10,84,28
83,10,139,25
46,11,92,22
99,11,166,39
6,12,8,17
27,12,49,9
32,12,67,11
50,12,94,16
65,12,121,10
88,12,151,20
57,13,108,3
12,14,20,38
33,14,67,21
48,14,94,13
87,14,149,36
9,15,16,26
37,15,76,22
53,15,99,21
86,15,146,14
29,16,61,40
73,16,130,25
7,17,12,183
1,18,2,3
4,18,5,9
10,18,17,19
38,18,78,21
55,18,100,19
68,18,124,2
71,18,126,12
82,18,138,4
91,18,157,21
0,19,1,9
17,19,29,12
23,19,44,38
41,19,83,4
52,19,98,3
59,19,116,11
80,19,137,9
94,19,161,12
25,20,45,33
15,21,25,33
51,21,98,10
77,21,135,26
70,22,126,38
24,23,44,10
35,23,68,45
76,23,133,2
79,23,137,13
90,23,157,5
96,23,164,29
18,24,31,19
67,24,123,21
95,24,163,38
