Ship,Berth,MooringTime,HandlingTime
5,0,6,8
22,0,43,5
28,0,51,18
38,0,78,21
53,0,99,21
83,0,139,25
98,0,165,6
35,1,68,45
65,1,121,10
93,1,158,33
8,2,14,52
33,2,67,21
48,2,94,13
59,2,116,11
80,2,137,9
87,2,149,36
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
20,4,36,7
26,4,47,28
62,4,117,51
49,5,94,50
50,6,94,16
60,6,116,35
88,6,151,20
21,7,39,9
39,7,78,5
44,7,89,14
63,7,117,38
70,8,126,38
13,9,22,9
18,9,31,19
32,9,67,11
45,9,92,6
56,9,103,22
76,9,133,2
90,9,157,5
96,9,164,29
14,10,24,25
42,10,84,28
99,10,166,39
3,11,3,18
12,11,21,38
6,12,8,17
19,12,32,8
27,12,49,9
37,12,76,22
73,12,130,25
52,13,98,5
57,13,108,3
16,14,27,42
46,14,92,22
69,14,125,5
78,14,135,6
85,14,143,14
89,14,157,13
9,15,16,26
31,15,65,12
51,15,98,10
61,15,116,20
84,15,141,15
29,16,61,40
86,16,146,14
7,17,12,183
1,18,2,3
4,18,5,9
11,18,17,36
34,18,68,22
55,18,100,19
68,18,124,2
71,18,126,12
82,18,138,4
94,18,161,12
0,19,1,9
23,19,44,38
41,19,83,4
47,19,94,17
67,19,123,21
95,19,163,38
25,20,45,33
77,20,135,26
15,21,25,33
36,21,73,14
66,22,122,35
17,23,29,12
24,23,44,10
30,23,64,11
40,23,81,16
54,23,99,6
74,23,130,17
92,23,158,3
10,24,17,19
43,24,88,18
58,24,111,18
79,24,137,13
91,24,157,21
