Ship,Berth,MooringTime,HandlingTime
13,0,22,9
20,0,36,7
22,0,43,5
30,0,64,11
40,0,81,16
53,0,99,21
74,0,130,17
92,0,158,3
1,1,2,3
19,1,32,8
24,1,44,10
33,1,67,21
43,1,88,18
96,1,164,29
0,2,1,9
11,2,17,36
34,2,68,22
68,2,124,2
71,2,126,12
91,2,157,21
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
21,4,39,9
31,4,65,12
45,4,92,6
62,4,117,51
29,5,61,40
9,6,16,26
51,6,98,10
60,6,116,35
88,6,151,20
6,7,8,17
27,7,49,9
58,7,111,18
84,7,141,15
39,8,78,5
49,8,94,50
5,9,6,8
18,9,31,19
44,9,89,14
56,9,103,22
80,9,137,9
90,9,157,5
98,9,165,6
14,10,24,25
35,10,68,45
89,10,157,13
42,11,84,28
63,11,117,38
48,12,94,13
83,12,139,25
99,12,166,39
52,13,98,5
57,13,108,3
8,14,14,52
38,14,78,21
55,14,100,19
69,14,125,5
78,14,135,6
26,15,47,28
37,15,76,22
61,15,116,20
86,15,146,14
50,16,94,16
66,16,122,35
7,17,12,183
17,18,29,12
28,18,51,18
41,18,83,4
47,18,94,17
67,18,123,21
87,18,149,36
4,19,5,9
10,19,17,19
23,19,44,38
46,19,92,22
59,19,116,11
82,19,138,4
94,19,161,12
25,20,45,33
77,20,135,26
15,21,25,33
73,21,130,25
32,22,67,11
70,22,126,38
12,23,20,38
36,23,73,14
54,23,99,6
65,23,121,10
76,23,133,2
79,23,137,13
93,23,158,33
3,24,3,18
16,24,27,42
85,24,143,14
95,24,163,38
