Ship,Berth,MooringTime,HandlingTime
3,0,3,18
20,0,36,7
24,0,44,10
30,0,64,11
53,0,99,21
74,0,130,17
98,0,165,6
13,1,22,9
31,1,65,12
44,1,89,14
92,1,158,3
96,1,164,29
0,2,1,9
35,2,68,45
68,2,124,2
71,2,126,12
82,2,138,4
87,2,149,36
2,3,3,60
64,3,117,50
75,3,167,66
97,3,233,58
16,4,27,42
51,4,98,10
65,4,121,10
29,5,61,40
77,5,135,26
18,6,31,19
50,6,94,16
66,6,122,35
6,7,8,17
26,7,47,28
59,7,116,11
73,7,130,25
43,8,88,18
70,8,126,38
19,9,32,8
22,9,43,5
32,9,67,11
54,9,99,6
78,9,135,6
85,9,143,14
90,9,157,5
95,9,163,38
12,10,20,38
42,10,84,28
11,11,17,36
33,11,67,21
63,11,117,38
9,12,16,26
39,12,78,5
48,12,94,13
84,12,141,15
93,12,158,33
57,13,108,3
4,14,5,9
17,14,29,12
23,14,44,38
41,14,83,4
47,14,94,17
69,14,125,5
91,14,157,21
8,15,14,52
37,15,76,22
27,16,49,9
46,16,92,22
61,16,116,20
86,16,146,14
72,17,128,131
10,18,17,19
38,18,78,21
55,18,100,19
67,18,123,21
94,18,161,12
1,19,2,3
28,19,51,18
40,19,81,16
52,19,98,3
58,19,111,18
79,19,137,13
89,19,157,13
25,20,45,33
60,20,116,35
15,21,25,33
62,21,117,51
49,22,94,50
88,22,151,20
5,23,6,8
21,23,39,9
36,23,73,14
45,23,92,6
56,23,103,22
76,23,133,2
83,23,139,25
14,24,24,25
34,24,68,22
80,24,137,9
99,24,166,39
