Ship,Berth,MooringTime,HandlingTime
13,0,22,9
19,0,32,8
32,0,67,11
38,0,78,21
59,0,116,11
74,0,130,17
92,0,158,3
96,0,164,29
23,1,44,38
43,1,88,18
93,1,158,33
4,2,5,9
11,2,17,36
33,2,67,21
47,2,94,17
79,2,137,13
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
26,4,47,28
51,4,98,10
62,4,117,51
49,5,94,50
18,6,31,19
60,6,116,35
88,6,151,20
21,7,39,9
39,7,78,5
44,7,89,14
61,7,116,20
84,7,141,15
70,8,126,38
20,9,36,7
22,9,43,5
36,9,73,14
45,9,92,6
52,9,98,3
56,9,103,22
76,9,133,2
78,9,135,6
90,9,157,5
98,9,165,6
16,10,27,42
42,10,84,28
3,11,3,18
34,11,68,22
63,11,117,38
9,12,16,26
27,12,49,9
35,12,68,45
73,12,130,25
57,13,108,3
1,14,2,3
14,14,24,25
46,14,92,22
69,14,125,5
85,14,143,14
95,14,163,38
6,15,8,17
31,15,65,12
53,15,99,21
83,15,139,25
29,16,61,40
66,16,122,35
7,17,12,183
0,18,1,9
8,18,14,52
41,18,83,4
48,18,94,13
68,18,124,2
71,18,126,12
82,18,138,4
94,18,161,12
10,19,17,19
28,19,51,18
55,19,100,19
67,19,123,21
87,19,149,36
25,20,45,33
77,20,135,26
15,21,25,33
37,21,76,22
50,22,94,16
86,22,146,14
5,23,6,8
17,23,29,12
24,23,44,10
30,23,64,11
40,23,81,16
54,23,99,6
65,23,121,10
80,23,137,9
91,23,157,21
12,24,20,38
58,24,111,18
99,24,166,39
