Ship,Berth,MooringTime,HandlingTime
5,0,6,8
18,0,31,19
30,0,64,11
44,0,89,14
74,0,130,17
92,0,158,3
98,0,165,6
22,1,43,5
35,1,68,45
67,1,123,21
93,1,158,33
1,2,2,3
12,2,20,38
48,2,94,13
58,2,111,18
80,2,137,9
87,2,149,36
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
14,4,24,25
62,4,117,51
49,5,94,50
9,6,16,26
39,6,78,5
60,6,116,35
88,6,151,20
32,7,67,11
40,7,81,16
63,7,117,38
70,8,126,38
26,9,47,28
45,9,92,6
52,9,98,3
56,9,103,22
76,9,133,2
90,9,157,5
96,9,164,29
28,10,51,18
43,10,88,18
99,10,166,39
11,11,17,36
46,11,92,22
19,12,32,8
27,12,49,9
37,12,76,22
51,12,98,10
73,12,130,25
57,13,108,3
3,14,3,18
16,14,27,42
38,14,78,21
69,14,125,5
78,14,135,6
85,14,143,14
94,14,161,12
6,15,8,17
21,15,39,9
31,15,65,12
61,15,116,20
84,15,141,15
29,16,61,40
86,16,146,14
7,17,12,183
0,18,1,9
10,18,17,19
33,18,67,21
55,18,100,19
68,18,124,2
71,18,126,12
89,18,157,13
4,19,5,9
17,19,29,12
23,19,44,38
41,19,83,4
47,19,94,17
79,19,137,13
95,19,163,38
25,20,45,33
77,20,135,26
15,21,25,33
36,21,73,14
53,21,99,21
50,22,94,16
66,22,122,35
13,23,22,9
20,23,36,7
24,23,44,10
34,23,68,22
54,23,99,6
65,23,121,10
83,23,139,25
8,24,14,52
42,24,84,28
59,24,116,11
82,24,138,4
91,24,157,21
