Ship,Berth,MooringTime,HandlingTime
1,0,2,3
17,0,29,12
22,0,43,5
26,0,48,28
40,0,81,16
53,0,99,21
79,0,137,13
92,0,158,3
98,0,165,6
24,1,44,10
31,1,65,12
45,1,92,6
51,1,98,10
83,1,139,25
96,1,164,29
4,2,5,9
12,2,20,38
34,2,68,22
52,2,98,3
68,2,124,2
78,2,135,6
87,2,149,36
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
10,4,17,19
32,4,67,11
62,4,117,51
47,5,94,17
66,5,122,35
60,6,116,35
99,6,166,39
6,7,8,17
21,7,39,9
39,7,78,5
50,7,94,16
84,7,141,15
70,8,126,38
3,9,3,18
36,9,73,14
54,9,99,6
65,9,121,10
76,9,133,2
85,9,143,14
93,9,158,33
18,10,31,19
63,10,117,38
35,11,68,45
89,11,157,13
13,12,22,9
30,12,64,11
37,12,76,22
61,12,116,20
86,12,146,14
57,13,108,3
14,14,24,25
28,14,51,18
38,14,78,21
55,14,100,19
67,14,123,21
20,15,36,7
27,15,49,9
43,15,88,18
71,15,126,12
88,15,151,20
9,16,16,26
29,16,61,40
7,17,12,183
8,18,14,52
33,18,67,21
46,18,92,22
59,18,116,11
82,18,138,4
94,18,161,12
0,19,1,9
16,19,27,42
41,19,83,4
48,19,94,13
58,19,111,18
80,19,137,9
91,19,157,21
25,20,45,33
77,20,135,26
15,21,25,33
73,21,130,25
49,22,94,50
5,23,6,8
19,23,32,8
23,23,44,38
44,23,89,14
56,23,103,22
74,23,130,17
90,23,157,5
11,24,17,36
42,24,84,28
69,24,125,5
95,24,163,38
