Ship,Berth,MooringTime,HandlingTime
3,0,3,18
13,0,22,9
22,0,43,5
30,0,64,11
54,0,99,6
69,0,125,5
74,0,130,17
90,0,157,5
98,0,165,6
12,1,20,38
32,1,67,11
43,1,88,18
93,1,158,33
0,2,1,9
18,2,31,19
28,2,51,18
38,2,78,21
55,2,100,19
67,2,123,21
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
21,4,39,9
31,4,65,12
45,4,92,6
62,4,117,51
60,5,116,35
15,6,25,33
29,6,61,40
17,7,29,12
39,7,78,5
42,7,84,28
88,7,151,20
70,8,126,38
5,9,6,8
19,9,32,8
26,9,47,28
44,9,89,14
56,9,103,22
76,9,133,2
80,9,137,9
92,9,158,3
95,9,163,38
35,10,68,45
83,10,139,25
11,11,17,36
63,11,117,38
9,12,16,26
27,12,49,9
51,12,98,10
61,12,116,20
86,12,146,14
52,13,98,5
57,13,108,3
16,14,27,42
33,14,69,21
48,14,94,13
68,14,124,2
71,14,126,12
85,14,143,14
94,14,161,12
6,15,8,17
37,15,76,22
84,15,141,15
50,16,94,16
66,16,122,35
7,17,12,183
8,18,14,52
34,18,68,22
47,18,94,17
58,18,111,18
87,18,149,36
1,19,2,3
4,19,5,9
10,19,17,19
23,19,44,38
41,19,83,4
46,19,92,22
59,19,116,11
82,19,138,4
91,19,157,21
77,20,135,26
25,21,45,33
73,21,130,25
49,22,94,50
20,23,36,7
24,23,44,10
36,23,73,14
53,23,99,21
65,23,121,10
79,23,137,13
96,23,164,29
14,24,24,25
40,24,81,16
78,24,135,6
99,24,166,39
