Ship,Berth,MooringTime,HandlingTime
3,0,3,18
24,0,44,10
34,0,68,22
54,0,99,6
58,0,111,18
74,0,130,17
90,0,157,5
98,0,165,6
14,1,24,25
31,1,65,12
43,1,88,18
96,1,164,29
0,2,1,9
17,2,29,12
23,2,44,38
46,2,92,22
68,2,124,2
71,2,126,12
82,2,138,4
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
20,4,36,7
26,4,47,28
51,4,98,10
93,4,158,33
49,5,94,50
37,6,76,22
66,6,122,35
6,7,8,17
44,7,89,14
61,7,116,20
84,7,141,15
35,8,68,45
77,8,135,26
13,9,22,9
19,9,32,8
22,9,43,5
32,9,67,11
45,9,92,6
56,9,103,22
85,9,143,14
95,9,163,38
16,10,27,42
47,10,94,17
42,11,84,28
63,11,117,38
1,12,2,3
9,12,16,26
27,12,49,9
39,12,78,5
50,12,94,16
86,12,146,14
57,13,108,3
11,14,17,36
33,14,67,21
52,14,98,3
59,14,116,11
78,14,135,6
91,14,157,21
18,15,31,19
53,15,99,21
73,15,130,25
92,15,158,3
29,16,61,40
88,16,151,20
7,17,12,183
8,18,14,52
38,18,78,21
55,18,100,19
67,18,123,21
89,18,157,13
4,19,5,9
10,19,17,19
28,19,51,18
41,19,83,4
48,19,94,13
69,19,125,5
80,19,137,9
87,19,149,36
25,20,45,33
60,20,116,35
15,21,25,33
62,21,117,51
36,22,73,14
70,22,126,38
5,23,6,8
21,23,39,9
30,23,64,11
40,23,81,16
65,23,121,10
76,23,133,2
83,23,139,25
12,24,20,38
79,24,137,13
99,24,166,39
