Ship,Berth,MooringTime,HandlingTime
5,0,6,8
18,0,31,19
30,0,64,11
40,0,81,16
56,0,103,22
74,0,130,17
90,0,157,5
11,1,17,36
31,1,65,12
44,1,89,14
92,1,158,3
96,1,164,29
0,2,1,9
12,2,20,38
35,2,68,45
82,2,138,4
91,2,157,21
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
26,4,47,28
51,4,98,10
62,4,117,51
25,5,45,33
86,5,146,14
43,6,88,18
60,6,116,35
20,7,36,7
38,7,78,21
61,7,116,20
84,7,141,15
70,8,126,38
13,9,22,9
19,9,32,8
22,9,43,5
32,9,67,11
45,9,92,6
54,9,99,6
69,9,125,5
78,9,135,6
87,9,149,36
16,10,27,42
58,10,111,18
79,10,137,13
23,11,44,38
48,11,94,13
67,11,123,21
9,12,16,26
27,12,49,9
39,12,78,5
93,12,158,33
52,13,98,5
57,13,108,3
14,14,24,25
33,14,67,21
47,14,94,17
85,14,143,14
95,14,163,38
6,15,8,17
37,15,76,22
53,15,99,21
88,15,151,20
24,16,44,10
50,16,94,16
66,16,122,35
7,17,12,183
8,18,14,52
34,18,68,22
55,18,100,19
63,18,119,38
94,18,161,12
1,19,2,3
4,19,5,9
17,19,29,12
28,19,51,18
41,19,83,4
46,19,92,22
68,19,124,2
71,19,126,12
80,19,138,9
89,19,157,13
29,20,61,40
77,20,135,26
15,21,25,33
73,21,130,25
49,22,94,50
3,23,3,18
21,23,39,9
36,23,73,14
65,23,121,10
76,23,133,2
83,23,139,25
98,23,165,6
10,24,17,19
42,24,84,28
59,24,116,11
99,24,166,39
