Ship,Berth,MooringTime,HandlingTime
5,0,6,8
19,0,32,8
28,0,51,18
38,0,78,21
65,0,121,10
79,0,137,13
90,0,157,5
98,0,165,6
23,1,44,38
42,1,84,28
74,1,130,17
8,2,14,52
41,2,83,4
47,2,94,17
59,2,116,11
80,2,137,9
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
24,4,44,10
31,4,65,12
45,4,92,6
51,4,98,10
62,4,117,51
49,5,94,50
36,6,73,14
60,6,116,35
88,6,151,20
16,7,27,42
93,7,158,33
43,8,88,18
66,8,122,35
13,9,22,9
20,9,36,7
26,9,47,28
40,9,81,16
54,9,99,6
71,9,126,12
92,9,158,3
96,9,164,29
18,10,31,19
67,10,123,21
99,10,166,39
3,11,3,18
35,11,68,45
63,11,117,38
6,12,8,17
21,12,39,9
27,12,49,9
30,12,64,11
37,12,76,22
57,13,108,3
14,14,24,25
55,14,100,19
78,14,135,6
85,14,143,14
95,14,163,38
9,15,16,26
39,15,78,5
53,15,99,21
86,15,146,14
29,16,61,40
61,16,116,20
84,16,141,15
7,17,12,183
0,18,1,9
11,18,17,36
33,18,67,21
46,18,92,22
68,18,124,2
82,18,138,4
94,18,161,12
1,19,2,3
4,19,5,9
10,19,17,19
34,19,68,22
48,19,94,13
69,19,125,5
87,19,149,36
25,20,45,33
77,20,135,26
15,21,25,33
73,21,130,25
50,22,94,16
70,22,126,38
17,23,29,12
22,23,43,5
32,23,67,11
44,23,89,14
56,23,103,22
76,23,133,2
83,23,139,25
12,24,20,38
52,24,98,3
58,24,111,18
91,24,157,21
