Ship,Berth,MooringTime,HandlingTime
20,0,36,7
24,0,44,10
30,0,64,11
38,0,78,21
54,0,99,6
74,0,130,17
92,0,158,3
96,0,164,29
23,1,44,38
67,1,123,21
93,1,158,33
3,2,3,18
18,2,31,19
34,2,68,22
48,2,94,13
68,2,124,2
71,2,126,12
82,2,138,4
91,2,157,21
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
22,4,43,5
51,4,98,10
62,4,117,51
49,5,94,50
50,6,94,16
60,6,116,35
88,6,151,20
6,7,8,17
26,7,47,28
61,7,116,20
86,7,146,14
70,8,126,38
21,9,39,9
32,9,67,11
45,9,92,6
56,9,103,22
78,9,135,6
85,9,143,14
95,9,163,38
16,10,27,42
59,10,116,11
83,10,139,25
42,11,84,28
63,11,117,38
17,12,29,12
27,12,49,9
31,12,65,12
39,12,78,5
44,12,89,14
84,12,141,15
52,13,98,5
57,13,108,3
1,14,2,3
11,14,17,36
33,14,67,21
46,14,92,22
69,14,125,5
89,14,157,13
9,15,16,26
35,15,68,45
73,15,130,25
29,16,61,40
66,16,122,35
7,17,12,183
4,18,5,9
8,18,14,52
40,18,81,16
55,18,100,19
87,18,149,36
0,19,1,9
10,19,17,19
28,19,51,18
41,19,83,4
47,19,94,17
58,19,111,18
80,19,137,9
94,19,161,12
25,20,45,33
15,21,25,33
77,21,135,26
14,22,24,25
37,22,76,22
5,23,6,8
13,23,22,9
19,23,32,8
36,23,73,14
53,23,99,21
65,23,121,10
76,23,133,2
79,23,137,13
90,23,157,5
98,23,165,6
12,24,20,38
43,24,88,18
99,24,166,39
