Ship,Berth,MooringTime,HandlingTime
19,0,32,8
22,0,43,5
32,0,67,11
40,0,81,16
69,0,125,5
74,0,130,17
92,0,158,3
96,0,164,29
11,1,17,36
31,1,65,12
52,1,98,3
56,1,103,22
85,1,143,14
0,2,1,9
12,2,20,38
35,2,68,45
78,2,135,6
87,2,149,36
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
28,4,51,18
62,4,117,51
43,5,88,18
77,5,135,26
26,6,47,28
50,6,94,16
60,6,116,35
6,7,8,17
21,7,39,9
39,7,78,5
42,7,84,28
86,7,146,14
49,8,94,50
13,9,22,9
20,9,36,7
24,9,44,10
36,9,73,14
44,9,89,14
68,9,124,2
71,9,126,12
83,9,139,25
10,10,17,19
47,10,94,17
95,10,163,38
16,11,27,42
38,11,78,21
37,12,76,22
51,12,98,10
61,12,116,20
93,12,158,33
57,13,108,3
3,14,3,18
18,14,31,19
33,14,67,21
48,14,94,13
63,14,117,38
94,14,161,12
9,15,16,26
27,15,49,9
54,15,99,6
88,15,151,20
29,16,61,40
66,16,122,35
7,17,12,183
8,18,14,52
34,18,68,22
55,18,100,19
67,18,123,21
89,18,157,13
1,19,2,3
4,19,5,9
23,19,44,38
41,19,83,4
46,19,92,22
59,19,116,11
79,19,137,13
91,19,157,21
25,20,45,33
73,20,130,25
15,21,25,33
84,21,141,15
70,22,126,38
5,23,6,8
17,23,29,12
30,23,64,11
45,23,92,6
53,23,99,21
65,23,121,10
76,23,133,2
80,23,137,9
90,23,157,5
98,23,165,6
14,24,24,25
58,24,111,18
82,24,138,4
99,24,166,39
