Ship,Berth,MooringTime,HandlingTime
13,0,22,9
19,0,32,8
24,0,44,10
32,0,67,11
58,0,111,18
74,0,130,17
90,0,157,5
96,0,164,29
18,1,31,19
31,1,65,12
44,1,89,14
93,1,158,33
12,2,20,38
33,2,67,21
55,2,100,19
69,2,125,5
78,2,135,6
87,2,149,36
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
43,4,88,18
62,4,117,51
77,5,135,26
29,6,61,40
60,6,116,35
16,7,27,42
39,7,78,5
50,7,94,16
86,7,146,14
49,8,94,50
20,9,36,7
36,9,73,14
45,9,92,6
56,9,103,22
85,9,143,14
92,9,158,3
95,9,163,38
3,10,3,18
35,10,68,45
38,11,78,21
63,11,117,38
6,12,8,17
21,12,39,9
37,12,76,22
51,12,98,10
61,12,116,20
88,12,151,20
52,13,98,5
57,13,108,3
1,14,2,3
14,14,24,25
28,14,51,18
48,14,94,13
59,14,116,11
80,14,137,9
91,14,157,21
9,15,16,26
27,15,49,9
30,15,64,11
54,15,99,6
84,15,141,15
26,16,47,28
73,16,130,25
7,17,12,183
4,18,5,9
8,18,14,52
34,18,68,22
46,18,92,22
67,18,123,21
89,18,157,13
0,19,1,9
10,19,17,19
23,19,44,38
41,19,83,4
47,19,94,17
68,19,124,2
71,19,126,12
82,19,138,4
94,19,161,12
25,20,45,33
66,20,122,35
15,21,25,33
70,22,126,38
5,23,6,8
17,23,29,12
22,23,43,5
40,23,81,16
53,23,99,21
65,23,121,10
76,23,133,2
83,23,139,25
98,23,165,6
11,24,17,36
42,24,84,28
79,24,137,13
99,24,166,39
