Ship,Berth,MooringTime,HandlingTime
7,0,31,43
25,0,85,12
27,1,88,68
1,2,7,8
12,2,41,19
54,2,155,37
13,3,49,10
22,3,72,12
39,3,111,12
52,3,142,35
24,4,81,20
51,4,140,44
10,5,40,15
15,5,63,6
37,5,106,25
58,5,163,7
11,6,40,22
23,6,72,49
21,7,68,30
32,7,100,35
20,8,68,16
34,8,102,40
4,9,14,12
17,9,64,5
40,9,111,13
48,9,125,8
56,9,158,5
6,10,26,31
36,10,103,8
47,10,124,19
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
55,11,158,42
14,12,53,34
33,12,102,20
46,12,124,10
2,13,10,15
43,13,116,6
53,13,153,35
18,14,64,47
49,14,128,10
29,15,95,43
42,15,138,36
38,16,110,6
44,16,117,44
57,16,163,8
3,17,11,12
31,17,97,21
59,17,165,16
0,18,2,6
5,18,24,8
9,18,36,17
26,18,87,13
35,18,103,4
45,18,119,14
50,18,138,12
8,19,33,12
28,19,94,32
