Ship,Berth,MooringTime,HandlingTime
7,0,31,43
25,0,85,12
43,0,116,6
27,1,88,68
11,2,40,22
53,2,153,35
2,3,10,15
9,3,36,17
34,3,102,40
58,3,163,7
40,4,111,13
48,4,125,8
51,4,140,44
8,5,33,12
24,5,81,20
37,5,106,25
10,6,40,15
23,6,72,49
12,7,41,19
21,7,68,30
18,8,64,47
49,8,128,10
56,8,158,5
57,8,163,8
29,9,95,64
6,10,26,31
32,10,100,35
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
50,11,138,12
55,11,158,42
4,12,14,12
14,12,53,34
33,12,102,20
13,13,49,10
20,13,68,16
35,13,103,4
38,13,110,6
44,13,117,44
22,14,72,12
46,14,124,10
54,14,155,37
42,15,116,36
15,16,63,6
36,16,103,8
39,16,111,12
47,16,124,19
31,17,97,21
59,17,165,16
1,18,7,8
5,18,24,8
17,18,64,5
26,18,87,13
41,18,113,4
45,18,119,14
52,18,142,35
3,19,11,12
28,19,94,32
