Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
17,2,64,5
38,2,110,6
44,2,117,44
2,3,10,15
34,3,102,40
57,3,163,8
35,4,103,4
49,4,128,10
51,4,140,44
4,5,14,12
32,5,100,35
58,5,163,7
23,6,72,49
46,6,124,10
11,7,40,22
21,7,68,30
12,8,41,19
18,8,64,47
24,9,81,20
54,9,155,37
6,10,26,31
22,10,72,12
36,10,103,8
40,10,111,13
0,11,2,6
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
14,12,53,34
33,12,102,20
48,12,125,8
1,13,7,8
10,13,40,15
20,13,68,16
43,13,116,6
53,13,153,35
3,14,11,12
5,14,24,8
13,14,49,10
15,14,63,6
25,14,85,12
27,15,88,51
42,15,139,36
39,16,111,12
47,16,124,19
59,16,165,16
31,17,97,21
37,17,118,25
56,17,158,5
9,18,36,17
16,18,64,2
26,18,87,13
45,18,119,14
52,18,142,35
8,19,33,12
28,19,94,32
