Ship,Berth,MooringTime,HandlingTime
7,0,31,43
59,0,165,16
29,1,95,43
1,2,7,8
44,2,117,44
9,3,36,17
25,3,85,12
34,3,102,40
11,4,40,22
51,4,140,44
10,5,40,15
26,5,87,13
33,5,102,20
57,5,163,8
23,6,72,49
49,6,128,10
21,7,68,30
32,7,100,35
18,8,64,47
40,8,111,13
46,8,124,10
24,9,81,20
52,9,142,35
6,10,26,31
36,10,103,8
47,10,124,19
16,11,64,2
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
14,12,53,34
37,12,106,25
2,13,10,15
20,13,68,16
38,13,110,6
53,13,153,35
4,14,14,12
12,14,41,19
39,14,111,12
48,14,125,8
27,15,88,51
42,15,139,36
8,16,33,12
43,16,116,6
54,16,155,37
3,17,11,12
15,17,63,6
31,17,97,21
58,17,163,7
0,18,2,6
5,18,24,8
13,18,49,10
17,18,64,5
19,18,69,8
35,18,103,4
45,18,119,14
56,18,158,5
22,19,72,12
28,19,94,32
