Ship,Berth,MooringTime,HandlingTime
7,0,31,43
37,0,106,25
29,1,95,43
2,2,10,15
11,2,40,22
56,2,158,5
57,2,163,8
4,3,14,12
22,3,72,12
25,3,85,12
34,3,102,40
24,4,81,20
51,4,140,44
8,5,33,12
32,5,100,35
10,6,40,15
23,6,72,49
3,7,11,12
21,7,68,30
12,8,41,19
18,8,64,47
43,8,116,6
17,9,64,5
48,9,125,8
53,9,153,35
6,10,26,31
47,10,124,19
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
13,12,49,10
20,12,68,16
33,12,102,20
46,12,124,10
14,13,53,34
38,13,110,6
44,13,117,44
35,14,103,4
40,14,111,13
52,14,142,35
27,15,88,51
42,15,139,36
15,16,63,6
36,16,103,8
39,16,111,12
59,16,165,16
31,17,97,21
49,17,128,10
58,17,163,7
1,18,7,8
5,18,24,8
9,18,36,17
26,18,87,13
45,18,119,14
54,18,155,37
28,19,94,32
