Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
10,2,40,15
14,2,55,34
20,3,68,16
45,3,119,14
53,3,153,35
4,4,14,12
43,4,116,6
51,4,140,44
22,5,72,12
25,5,85,12
32,5,100,35
23,6,72,49
54,6,155,37
21,7,68,30
48,7,125,8
11,8,40,22
18,8,64,47
1,9,7,8
34,9,102,40
6,10,26,31
37,10,106,25
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
8,12,33,12
15,12,63,6
33,12,102,20
56,12,158,5
59,12,165,16
2,13,10,15
24,13,81,20
38,13,110,6
44,13,117,44
3,14,11,12
13,14,49,10
17,14,64,5
35,14,103,4
39,14,111,12
27,15,88,51
42,15,139,36
12,16,41,19
36,16,103,8
46,16,124,10
58,16,163,7
31,17,97,21
47,17,124,19
5,18,24,8
9,18,36,17
26,18,87,13
40,18,111,13
49,18,128,10
52,18,142,35
28,19,94,32
57,19,163,8
