Ship,Berth,MooringTime,HandlingTime
7,0,31,43
32,0,100,35
27,1,88,68
16,2,64,2
35,2,103,4
44,2,117,44
22,3,72,12
26,3,87,13
34,3,102,40
24,4,81,20
51,4,140,44
1,5,7,8
8,5,33,12
38,5,110,6
45,5,119,14
58,5,163,7
13,6,49,10
23,6,72,49
57,6,163,8
12,7,41,19
21,7,68,30
49,7,128,10
4,8,14,12
18,8,64,47
40,8,111,13
29,9,95,64
10,10,40,15
25,10,85,12
37,10,106,25
19,11,68,8
30,11,97,8
50,11,138,12
55,11,158,42
14,12,53,34
33,12,102,20
46,12,124,10
2,13,10,15
43,13,116,6
48,13,125,8
53,13,153,35
6,14,26,31
54,14,155,37
42,15,116,36
20,16,68,16
36,16,103,8
39,16,111,12
47,16,124,19
3,17,11,12
15,17,63,6
31,17,97,21
56,17,158,5
0,18,2,6
5,18,24,8
9,18,36,17
17,18,64,5
41,18,113,4
52,18,142,35
11,19,40,22
28,19,94,32
59,19,165,16
