Ship,Berth,MooringTime,HandlingTime
6,0,26,31
36,0,103,8
43,0,116,6
27,1,88,68
11,2,40,22
49,2,128,10
53,2,153,35
9,3,36,17
22,3,72,12
34,3,102,40
35,4,103,4
40,4,111,13
51,4,140,44
8,5,33,12
15,5,63,6
47,5,124,19
59,5,165,16
10,6,40,15
23,6,72,49
12,7,41,19
21,7,68,30
18,8,64,47
48,8,125,8
56,8,158,5
57,8,163,8
29,9,95,64
14,10,53,34
32,10,100,35
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
4,12,14,12
20,12,68,16
33,12,102,20
46,12,124,10
24,13,81,20
38,13,110,6
44,13,117,44
2,14,10,15
25,14,85,12
54,14,155,37
42,15,116,36
7,16,31,43
39,16,111,12
31,17,97,21
37,17,118,25
1,18,7,8
5,18,24,8
13,18,49,10
17,18,64,5
26,18,87,13
45,18,119,14
52,18,142,35
3,19,11,12
28,19,94,32
58,19,163,7
