Ship,Berth,MooringTime,HandlingTime
3,0,11,12
7,0,31,43
27,1,88,68
5,2,24,8
11,2,40,22
24,2,81,20
57,2,163,8
4,3,14,12
22,3,72,12
34,3,102,40
12,4,41,19
40,4,111,13
51,4,140,44
8,5,33,12
25,5,85,12
32,5,100,35
10,6,40,15
23,6,72,49
2,7,10,15
21,7,68,30
43,7,116,6
18,8,64,47
48,8,125,8
56,8,158,5
29,9,95,64
6,10,26,31
33,10,102,20
59,10,165,16
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
20,12,68,16
46,12,124,10
54,12,155,37
14,13,53,34
38,13,110,6
44,13,117,44
13,14,49,10
45,14,119,14
53,14,153,35
42,15,116,36
15,16,63,6
36,16,103,8
39,16,111,12
47,16,124,19
31,17,97,21
37,17,118,25
1,18,7,8
9,18,36,17
26,18,87,13
35,18,103,4
49,18,128,10
52,18,142,35
17,19,64,5
28,19,94,32
58,19,163,7
