Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
12,2,41,19
20,2,68,16
56,2,158,5
57,2,163,8
34,3,102,40
54,3,155,37
4,4,14,12
38,4,110,6
49,4,128,10
51,4,140,44
8,5,33,12
15,5,63,6
33,5,102,20
47,5,124,19
11,6,40,22
23,6,72,49
21,7,68,30
39,7,111,12
48,7,125,8
18,8,64,47
40,8,111,13
1,9,7,8
16,9,64,2
44,9,117,44
6,10,26,31
37,10,106,25
0,11,2,6
19,11,68,8
30,11,97,8
50,11,138,12
55,11,158,42
3,12,11,12
14,12,53,34
46,12,124,10
2,13,10,15
13,13,49,10
24,13,81,20
35,13,103,4
43,13,116,6
53,13,153,35
22,14,72,12
32,14,100,35
27,15,88,51
42,15,139,36
25,16,85,12
36,16,103,8
59,16,165,16
10,17,40,15
31,17,97,21
5,18,24,8
9,18,36,17
17,18,64,5
26,18,87,13
41,18,113,4
45,18,119,14
52,18,142,35
28,19,94,32
58,19,163,7
