Ship,Berth,MooringTime,HandlingTime
7,0,31,43
37,0,106,25
27,1,88,68
44,2,117,44
24,3,81,20
34,3,102,40
58,3,163,7
46,4,124,10
51,4,140,44
3,5,11,12
8,5,33,12
38,5,110,6
47,5,124,19
10,6,40,15
23,6,72,49
56,6,158,5
12,7,41,19
21,7,68,30
35,7,103,4
18,8,64,47
43,8,116,6
48,8,125,8
20,9,68,16
29,9,95,64
25,10,85,12
32,10,100,35
59,10,165,16
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
4,12,14,12
14,12,53,34
33,12,102,20
1,13,7,8
13,13,49,10
40,13,111,13
53,13,153,35
45,14,119,14
54,14,155,37
2,15,10,15
42,15,116,36
22,16,72,12
26,16,87,13
36,16,103,8
39,16,111,12
57,16,163,8
6,17,26,31
15,17,63,6
31,17,97,21
5,18,24,8
9,18,36,17
17,18,64,5
49,18,128,10
52,18,142,35
11,19,40,22
28,19,94,32
