Ship,Berth,MooringTime,HandlingTime
7,0,31,43
40,0,111,13
29,1,95,43
43,2,116,6
44,2,122,44
5,3,24,8
22,3,72,12
34,3,102,40
57,3,163,8
12,4,41,19
46,4,124,10
54,4,155,37
4,5,14,12
8,5,33,12
38,5,110,6
48,5,125,8
58,5,163,7
11,6,40,22
23,6,72,49
3,7,11,12
21,7,68,30
39,7,111,12
56,7,158,5
10,8,40,15
18,8,64,47
35,9,103,4
49,9,128,10
51,9,140,44
6,10,26,31
37,10,106,25
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
14,12,53,34
33,12,102,20
2,13,10,15
13,13,49,10
24,13,81,20
53,13,153,35
20,14,68,16
32,14,100,35
27,15,88,51
42,15,139,36
25,16,85,12
36,16,103,8
47,16,124,19
31,17,97,21
59,17,165,16
1,18,7,8
9,18,36,17
17,18,64,5
26,18,87,13
45,18,119,14
52,18,142,35
15,19,63,6
28,19,94,32
