Ship,Berth,MooringTime,HandlingTime
22,0,28,51
53,0,104,14
21,1,28,32
69,1,147,35
16,2,25,8
46,2,84,58
74,2,158,11
7,3,17,26
44,3,79,11
63,3,129,15
75,3,159,31
14,4,24,19
70,4,148,45
1,5,5,5
12,5,23,9
33,5,55,28
49,5,88,10
60,5,120,9
73,5,154,11
0,6,3,19
15,6,24,31
43,6,78,10
56,6,115,29
19,7,27,28
79,7,167,42
23,8,30,18
37,8,71,18
66,8,136,38
30,9,48,23
42,9,74,26
78,9,167,22
20,10,27,37
47,10,85,28
25,11,31,40
57,11,116,90
5,12,13,8
34,12,60,8
2,13,7,9
8,13,18,12
24,13,30,21
55,13,107,15
72,13,151,7
4,14,11,5
13,14,24,25
41,14,73,9
62,14,127,9
71,14,150,30
3,15,9,23
40,15,73,15
65,15,130,39
9,16,19,9
28,16,40,9
35,16,61,4
38,16,72,17
54,16,105,5
77,16,164,25
11,17,23,32
36,17,63,4
48,17,86,8
50,17,96,17
67,17,142,14
76,17,160,7
17,18,26,7
26,18,34,10
31,18,50,17
39,18,72,5
45,18,82,7
51,18,96,13
59,18,118,1
61,18,126,11
68,18,143,18
6,19,16,3
10,19,20,5
18,19,26,8
27,19,36,5
29,19,42,6
32,19,52,5
52,19,100,3
64,19,129,4
