Ship,Berth,MooringTime,HandlingTime
9,0,19,9
24,0,30,21
48,0,86,8
59,0,118,1
77,0,164,25
79,1,167,42
3,2,9,23
46,2,84,58
0,3,3,19
15,3,24,31
63,3,129,15
76,3,160,7
78,3,167,22
12,4,23,9
69,4,147,35
8,5,18,12
23,5,30,18
30,5,48,23
41,5,73,9
73,5,154,11
7,6,17,26
43,6,78,10
50,6,96,17
67,6,142,14
75,6,159,31
17,7,26,7
47,7,85,28
2,8,7,9
14,8,24,19
33,8,55,28
55,8,107,15
72,8,151,7
26,9,34,10
42,9,74,26
62,9,127,9
74,9,158,11
20,10,27,37
38,10,72,17
25,11,31,40
57,11,116,90
6,12,16,3
10,12,20,5
18,12,26,8
32,12,52,5
52,12,100,3
1,13,5,5
19,13,27,28
35,13,61,4
40,13,73,15
49,13,88,10
54,13,105,5
60,13,120,9
22,14,28,51
51,14,96,13
61,14,126,11
68,14,143,18
21,15,28,32
70,15,148,45
16,16,25,8
28,16,40,9
36,16,63,4
37,16,71,18
65,16,130,39
11,17,23,32
45,17,82,7
56,17,115,29
71,17,150,30
4,18,11,5
13,18,24,25
31,18,50,17
39,18,72,5
44,18,79,11
53,18,104,14
66,18,136,38
5,19,13,8
27,19,36,5
29,19,42,6
34,19,60,8
64,19,129,4
