Ship,Berth,MooringTime,HandlingTime
24,0,30,21
42,0,74,26
77,0,164,25
79,1,167,42
3,2,9,23
46,2,84,58
0,3,3,19
15,3,24,31
43,3,78,10
76,3,160,7
78,3,167,22
12,4,23,9
69,4,147,35
8,5,18,12
23,5,30,18
30,5,48,23
39,5,72,5
51,5,96,13
60,5,120,9
11,6,23,32
36,6,63,4
44,6,79,11
67,6,142,14
75,6,159,31
47,7,85,28
14,8,24,19
33,8,55,28
53,8,104,14
63,8,129,15
17,9,26,7
26,9,34,10
38,9,72,17
55,9,107,15
73,9,154,11
20,10,27,37
25,11,31,40
57,11,116,90
5,12,13,8
29,12,42,6
64,12,129,4
19,13,27,28
35,13,61,4
40,13,73,15
49,13,88,10
54,13,105,5
72,13,151,7
74,13,158,11
9,14,19,9
22,14,28,51
48,14,86,8
61,14,126,11
68,14,143,18
21,15,28,32
70,15,148,45
2,16,7,9
16,16,25,8
28,16,40,9
37,16,71,18
65,16,130,39
7,17,17,26
45,17,82,7
56,17,115,29
71,17,150,30
1,18,5,5
4,18,11,5
13,18,24,25
31,18,50,17
41,18,73,9
50,18,96,17
59,18,118,1
62,18,127,9
66,18,136,38
6,19,16,3
10,19,20,5
18,19,26,8
27,19,36,5
32,19,52,5
34,19,60,8
52,19,100,3
