Ship,Berth,MooringTime,HandlingTime
16,0,25,8
28,0,40,9
40,0,73,15
60,0,120,9
77,0,164,25
79,1,167,42
3,2,9,23
46,2,84,58
0,3,3,19
15,3,24,31
43,3,78,10
63,3,129,15
78,3,167,22
17,4,26,7
69,4,147,35
8,5,18,12
30,5,48,23
38,5,72,17
55,5,107,15
72,5,151,7
76,5,160,7
11,6,23,32
36,6,63,4
48,6,86,8
50,6,96,17
66,6,136,38
20,7,27,37
14,8,24,19
33,8,55,28
49,8,88,10
73,8,154,11
12,9,23,9
26,9,34,10
35,9,61,4
39,9,72,5
44,9,79,11
62,9,127,9
67,9,142,14
19,10,27,28
47,10,85,28
25,11,31,40
57,11,116,90
5,12,13,8
29,12,42,6
52,12,100,3
23,13,30,18
42,13,74,26
54,13,105,5
75,13,159,31
9,14,19,9
22,14,28,51
51,14,96,13
74,14,158,11
21,15,28,32
70,15,148,45
2,16,7,9
24,16,30,21
37,16,71,18
65,16,130,39
7,17,17,26
56,17,115,29
71,17,150,30
1,18,5,5
4,18,11,5
13,18,24,25
31,18,50,17
41,18,73,9
45,18,82,7
53,18,104,14
59,18,118,1
61,18,126,11
68,18,143,18
6,19,16,3
10,19,20,5
18,19,26,8
27,19,36,5
32,19,52,5
34,19,60,8
64,19,129,4
