Ship,Berth,MooringTime,HandlingTime
15,0,24,31
54,0,105,5
62,0,127,9
68,0,143,18
12,1,23,9
79,1,167,42
3,2,9,23
46,2,84,58
0,3,3,19
11,3,23,32
43,3,78,10
63,3,129,15
76,3,160,7
42,4,74,26
69,4,147,35
13,5,24,25
38,5,72,17
53,5,104,14
60,5,120,9
73,5,154,11
9,6,19,9
24,6,30,21
48,6,86,8
50,6,96,17
67,6,142,14
75,6,159,31
20,7,27,37
14,8,24,19
33,8,55,28
77,8,164,25
2,9,7,9
17,9,26,7
30,9,48,23
41,9,73,9
49,9,88,10
21,10,28,32
47,10,85,28
25,11,31,40
57,11,116,90
6,12,16,3
10,12,20,5
18,12,26,8
8,13,18,12
26,13,34,10
35,13,61,4
40,13,73,15
55,13,107,15
72,13,151,7
74,13,158,11
22,14,28,51
66,14,136,38
19,15,27,28
70,15,148,45
23,16,30,18
36,16,63,4
37,16,71,18
65,16,130,39
7,17,17,26
44,17,79,11
56,17,115,29
71,17,150,30
1,18,5,5
4,18,11,5
16,18,25,8
28,18,40,9
31,18,50,17
39,18,72,5
45,18,82,7
51,18,96,13
59,18,118,1
61,18,126,11
78,18,167,22
5,19,13,8
27,19,36,5
29,19,42,6
32,19,52,5
34,19,60,8
52,19,100,3
64,19,129,4
