Ship,Berth,MooringTime,HandlingTime
10,0,17,19
36,0,73,14
54,0,99,6
83,0,139,25
98,0,165,6
0,1,1,9
18,1,31,19
42,1,84,28
78,1,135,6
94,1,161,12
11,2,17,36
67,2,123,21
87,2,149,36
2,3,3,60
64,3,117,50
75,3,167,66
97,3,233,58
24,4,44,10
32,4,67,11
62,4,117,51
49,5,94,50
93,5,158,33
14,6,24,25
29,6,61,40
45,6,101,6
65,6,121,10
6,7,8,17
19,7,32,8
35,7,68,45
88,7,151,20
15,8,25,33
37,8,76,22
61,8,116,20
96,8,164,29
17,9,29,12
40,9,81,16
59,9,116,11
76,9,133,2
84,9,141,20
90,9,161,5
12,10,20,38
34,10,68,22
63,10,117,38
16,11,27,42
43,11,88,18
71,11,126,12
27,12,49,9
39,12,78,5
50,12,94,16
73,12,130,25
99,12,166,39
1,13,2,6
41,13,83,8
52,13,98,5
57,13,108,3
68,13,124,4
46,14,92,22
82,14,138,4
85,14,143,14
91,14,157,21
3,15,3,18
13,15,22,9
20,15,36,7
31,15,65,12
53,15,99,21
89,15,157,13
4,16,5,9
21,16,39,9
30,16,64,11
66,16,122,35
86,16,157,14
7,17,12,183
33,18,67,21
47,18,94,17
58,18,111,18
79,18,137,13
8,19,14,52
55,19,100,19
9,20,16,26
22,20,43,5
51,20,98,10
60,20,116,35
26,21,47,28
38,21,78,21
77,21,135,26
25,22,45,33
69,22,125,5
70,22,130,38
5,23,6,8
28,23,51,18
44,23,89,14
56,23,103,22
74,23,130,17
92,23,158,3
23,24,44,38
48,24,94,13
80,24,137,9
95,24,163,38
