Ship,Berth,MooringTime,HandlingTime
5,0,6,8
13,0,22,9
20,0,36,7
24,0,44,10
32,0,67,11
40,0,81,16
54,0,99,6
76,0,133,2
79,0,137,13
90,0,157,5
98,0,165,6
8,1,14,52
36,1,73,14
45,1,92,6
51,1,98,10
94,1,161,12
3,2,3,18
16,2,27,42
42,2,84,28
67,2,123,21
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
22,4,43,5
31,4,65,12
44,4,89,14
62,4,117,51
60,5,116,35
27,6,49,9
39,6,78,5
66,6,122,35
6,7,8,17
26,7,47,28
61,7,116,20
84,7,141,15
29,8,61,40
21,9,39,9
35,9,68,45
65,9,121,10
80,9,137,9
92,9,158,3
96,9,164,29
14,10,24,25
34,10,68,22
63,10,117,38
12,11,20,38
55,11,100,19
9,12,16,26
37,12,76,22
56,12,103,22
88,12,151,20
52,13,98,5
57,13,108,3
18,14,31,19
33,14,67,21
47,14,94,17
68,14,124,2
71,14,126,12
83,14,139,25
50,15,94,16
73,15,130,25
99,15,166,39
49,16,94,50
7,17,12,183
0,18,1,9
10,18,17,19
28,18,51,18
41,18,83,4
48,18,94,13
59,18,116,11
78,18,135,6
95,18,163,38
1,19,2,3
4,19,5,9
17,19,29,12
23,19,44,38
46,19,92,22
69,19,125,5
82,19,138,4
87,19,149,36
25,20,45,33
77,20,135,26
15,21,25,33
86,21,146,14
70,22,126,38
19,23,32,8
30,23,64,11
38,23,78,21
53,23,99,21
74,23,130,17
93,23,158,33
11,24,17,36
43,24,88,18
58,24,111,18
85,24,143,14
91,24,157,21
