Ship,Berth,MooringTime,HandlingTime
20,0,36,7
22,0,43,5
36,0,73,14
54,0,99,6
63,0,117,38
92,0,158,3
98,0,165,6
31,1,65,12
51,1,98,10
85,1,143,14
99,1,166,39
10,2,17,19
28,2,51,18
34,2,69,22
47,2,94,17
59,2,116,11
78,2,135,6
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
21,4,39,9
30,4,64,11
40,4,81,16
53,4,99,21
95,4,163,38
49,5,94,50
18,6,31,19
38,6,78,21
60,6,116,35
6,7,8,17
27,7,49,9
39,7,78,5
50,7,94,16
76,7,133,2
86,7,146,14
70,8,126,38
13,9,22,9
19,9,32,8
24,9,44,10
32,9,67,11
44,9,89,14
65,9,121,10
82,9,138,4
96,9,164,29
12,10,20,38
43,10,88,18
80,10,137,9
8,11,14,52
55,11,100,19
37,12,76,22
61,12,116,20
84,12,141,15
93,12,158,33
41,13,83,8
52,13,98,5
57,13,108,3
68,13,124,4
3,14,3,18
14,14,24,25
35,14,68,45
67,14,123,21
94,14,161,12
9,15,16,26
56,15,103,22
71,15,126,12
88,15,151,20
29,16,61,40
62,16,117,51
7,17,12,183
4,18,5,9
11,18,17,36
33,18,67,21
48,18,94,13
69,18,125,5
79,18,137,13
91,18,157,21
1,19,2,3
17,19,29,12
23,19,44,38
42,19,84,28
87,19,149,36
66,20,122,35
25,21,45,33
77,21,135,26
15,22,25,33
73,22,130,25
5,23,6,8
26,23,47,28
45,23,92,6
58,23,111,18
74,23,130,17
90,23,157,5
0,24,1,9
16,24,27,42
46,24,92,22
83,24,139,25
